dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
30853,1,10.0.0.4,10.0.0.2,62710,4139156,190,598000000,1.91E+11,3,3982,10069,664694,335,1,TCP,2,4147641,93304144,176,3924,4100,0
30853,1,10.0.0.4,10.0.0.2,62710,4139156,190,598000000,1.91E+11,3,3982,10069,664694,335,1,TCP,1,5213,1242,0,0,0,0
30853,1,10.0.0.4,10.0.0.2,62710,4139156,190,598000000,1.91E+11,3,3982,10069,664694,335,1,TCP,3,93307179,4147461,3924,176,4100,0
30853,5,10.0.0.11,10.0.0.4,106419,117274910,240,651000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,3,7601703,121078471,320,4191,4511,0
30853,5,10.0.0.11,10.0.0.4,106419,117274910,240,651000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,2,121078471,7601703,4191,320,4511,0
30853,5,10.0.0.11,10.0.0.4,106419,117274910,240,651000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,1,5073,1242,0,0,0,0
30853,5,10.0.0.4,10.0.0.11,78279,5166654,240,591000000,2.41E+11,6,3982,10048,663228,334,1,TCP,3,7601703,121078471,320,4191,4511,0
30853,5,10.0.0.4,10.0.0.11,78279,5166654,240,591000000,2.41E+11,6,3982,10048,663228,334,1,TCP,2,121078471,7601703,4191,320,4511,0
30853,5,10.0.0.4,10.0.0.11,78279,5166654,240,591000000,2.41E+11,6,3982,10048,663228,334,1,TCP,1,5073,1242,0,0,0,0
30853,5,10.0.0.4,10.0.0.9,41456,2404448,136,243000000,1.36E+11,6,3982,9323,540734,310,1,TCP,3,7601703,121078471,320,4191,4511,1
30853,5,10.0.0.4,10.0.0.9,41456,2404448,136,243000000,1.36E+11,6,3982,9323,540734,310,1,TCP,2,121078471,7601703,4191,320,4511,1
30853,5,10.0.0.4,10.0.0.9,41456,2404448,136,243000000,1.36E+11,6,3982,9323,540734,310,1,TCP,1,5073,1242,0,0,0,1
30853,5,10.0.0.9,10.0.0.4,41164,2222856,130,847000000,1.31E+11,6,3982,9323,503442,310,1,TCP,3,7601703,121078471,320,4191,4511,1
30853,5,10.0.0.9,10.0.0.4,41164,2222856,130,847000000,1.31E+11,6,3982,9323,503442,310,1,TCP,2,121078471,7601703,4191,320,4511,1
30853,5,10.0.0.9,10.0.0.4,41164,2222856,130,847000000,1.31E+11,6,3982,9323,503442,310,1,TCP,1,5073,1242,0,0,0,1
30853,5,10.0.0.6,10.0.0.4,27204,1469016,87,83000000,87083000000,6,3982,9332,503928,311,1,TCP,3,7601703,121078471,320,4191,4511,1
30853,5,10.0.0.6,10.0.0.4,27204,1469016,87,83000000,87083000000,6,3982,9332,503928,311,1,TCP,2,121078471,7601703,4191,320,4511,1
30853,5,10.0.0.6,10.0.0.4,27204,1469016,87,83000000,87083000000,6,3982,9332,503928,311,1,TCP,1,5073,1242,0,0,0,1
30853,7,10.0.0.11,10.0.0.4,106419,117274910,240,667000000,2.41E+11,4,3982,13485,14738586,449,1,TCP,1,5175375,117346448,176,3923,4099,0
30853,7,10.0.0.11,10.0.0.4,106419,117274910,240,667000000,2.41E+11,4,3982,13485,14738586,449,1,TCP,4,4963,4277,0,0,0,0
30853,7,10.0.0.11,10.0.0.4,106419,117274910,240,667000000,2.41E+11,4,3982,13485,14738586,449,1,TCP,3,118835487,5175433,4057,176,4233,0
30853,7,10.0.0.11,10.0.0.4,106419,117274910,240,667000000,2.41E+11,4,3982,13485,14738586,449,1,TCP,2,5331,1487316,0,134,134,0
30853,7,10.0.0.4,10.0.0.11,78279,5166654,240,569000000,2.41E+11,4,3982,10048,663228,334,1,TCP,1,5175375,117346448,176,3923,4099,0
30853,7,10.0.0.4,10.0.0.11,78279,5166654,240,569000000,2.41E+11,4,3982,10048,663228,334,1,TCP,4,4963,4277,0,0,0,0
30853,7,10.0.0.4,10.0.0.11,78279,5166654,240,569000000,2.41E+11,4,3982,10048,663228,334,1,TCP,3,118835487,5175433,4057,176,4233,0
30853,7,10.0.0.4,10.0.0.11,78279,5166654,240,569000000,2.41E+11,4,3982,10048,663228,334,1,TCP,2,5331,1487316,0,134,134,0
30853,7,10.0.0.6,10.0.0.4,27443,1481922,90,205000000,90205000000,4,3982,9332,503928,311,1,TCP,1,5175375,117346448,176,3923,4099,1
30853,7,10.0.0.6,10.0.0.4,27443,1481922,90,205000000,90205000000,4,3982,9332,503928,311,1,TCP,4,4963,4277,0,0,0,1
30853,7,10.0.0.6,10.0.0.4,27443,1481922,90,205000000,90205000000,4,3982,9332,503928,311,1,TCP,3,118835487,5175433,4057,176,4233,1
30853,7,10.0.0.6,10.0.0.4,27443,1481922,90,205000000,90205000000,4,3982,9332,503928,311,1,TCP,2,5331,1487316,0,134,134,1
30853,3,10.0.0.3,10.0.0.4,127983,142447974,290,727000000,2.91E+11,11,3982,13479,14740238,449,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.3,10.0.0.4,127983,142447974,290,727000000,2.91E+11,11,3982,13479,14740238,449,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.3,10.0.0.4,127983,142447974,290,727000000,2.91E+11,11,3982,13479,14740238,449,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.3,10.0.0.4,127983,142447974,290,727000000,2.91E+11,11,3982,13479,14740238,449,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.4,10.0.0.3,90270,5958096,290,719000000,2.91E+11,11,3982,9965,657690,332,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.4,10.0.0.3,90270,5958096,290,719000000,2.91E+11,11,3982,9965,657690,332,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.4,10.0.0.3,90270,5958096,290,719000000,2.91E+11,11,3982,9965,657690,332,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.4,10.0.0.3,90270,5958096,290,719000000,2.91E+11,11,3982,9965,657690,332,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.11,10.0.0.4,106419,117274910,240,630000000,2.41E+11,11,3982,13485,14738586,449,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.11,10.0.0.4,106419,117274910,240,630000000,2.41E+11,11,3982,13485,14738586,449,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.11,10.0.0.4,106419,117274910,240,630000000,2.41E+11,11,3982,13485,14738586,449,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.11,10.0.0.4,106419,117274910,240,630000000,2.41E+11,11,3982,13485,14738586,449,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.4,10.0.0.11,78279,5166654,240,620000000,2.41E+11,11,3982,10048,663228,334,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.4,10.0.0.11,78279,5166654,240,620000000,2.41E+11,11,3982,10048,663228,334,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.4,10.0.0.11,78279,5166654,240,620000000,2.41E+11,11,3982,10048,663228,334,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.4,10.0.0.11,78279,5166654,240,620000000,2.41E+11,11,3982,10048,663228,334,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.2,10.0.0.4,84651,93233846,190,630000000,1.91E+11,11,3982,13493,14743034,449,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.2,10.0.0.4,84651,93233846,190,630000000,1.91E+11,11,3982,13493,14743034,449,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.2,10.0.0.4,84651,93233846,190,630000000,1.91E+11,11,3982,13493,14743034,449,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.2,10.0.0.4,84651,93233846,190,630000000,1.91E+11,11,3982,13493,14743034,449,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.4,10.0.0.2,62710,4139156,190,618000000,1.91E+11,11,3982,10069,664694,335,1,TCP,2,5381,2271936,0,133,133,0
30853,3,10.0.0.4,10.0.0.2,62710,4139156,190,618000000,1.91E+11,11,3982,10069,664694,335,1,TCP,1,360585191,19223670,12307,816,13123,0
30853,3,10.0.0.4,10.0.0.2,62710,4139156,190,618000000,1.91E+11,11,3982,10069,664694,335,1,TCP,4,9122341,122494417,464,4325,4789,0
30853,3,10.0.0.4,10.0.0.2,62710,4139156,190,618000000,1.91E+11,11,3982,10069,664694,335,1,TCP,3,10108979,235824114,351,7847,8198,0
30853,3,10.0.0.9,10.0.0.4,83494,4508676,140,541000000,1.41E+11,11,3982,18646,1006884,621,1,TCP,2,5381,2271936,0,133,133,1
30853,3,10.0.0.9,10.0.0.4,83494,4508676,140,541000000,1.41E+11,11,3982,18646,1006884,621,1,TCP,1,360585191,19223670,12307,816,13123,1
30853,3,10.0.0.9,10.0.0.4,83494,4508676,140,541000000,1.41E+11,11,3982,18646,1006884,621,1,TCP,4,9122341,122494417,464,4325,4789,1
30853,3,10.0.0.9,10.0.0.4,83494,4508676,140,541000000,1.41E+11,11,3982,18646,1006884,621,1,TCP,3,10108979,235824114,351,7847,8198,1
30853,3,10.0.0.4,10.0.0.9,41740,2420920,139,964000000,1.40E+11,11,3982,9323,540734,310,1,TCP,2,5381,2271936,0,133,133,1
30853,3,10.0.0.4,10.0.0.9,41740,2420920,139,964000000,1.40E+11,11,3982,9323,540734,310,1,TCP,1,360585191,19223670,12307,816,13123,1
30853,3,10.0.0.4,10.0.0.9,41740,2420920,139,964000000,1.40E+11,11,3982,9323,540734,310,1,TCP,4,9122341,122494417,464,4325,4789,1
30853,3,10.0.0.4,10.0.0.9,41740,2420920,139,964000000,1.40E+11,11,3982,9323,540734,310,1,TCP,3,10108979,235824114,351,7847,8198,1
30853,3,10.0.0.6,10.0.0.4,53344,2880576,85,206000000,85206000000,11,3982,18664,1007856,622,1,TCP,2,5381,2271936,0,133,133,1
30853,3,10.0.0.6,10.0.0.4,53344,2880576,85,206000000,85206000000,11,3982,18664,1007856,622,1,TCP,1,360585191,19223670,12307,816,13123,1
30853,3,10.0.0.6,10.0.0.4,53344,2880576,85,206000000,85206000000,11,3982,18664,1007856,622,1,TCP,4,9122341,122494417,464,4325,4789,1
30853,3,10.0.0.6,10.0.0.4,53344,2880576,85,206000000,85206000000,11,3982,18664,1007856,622,1,TCP,3,10108979,235824114,351,7847,8198,1
30853,3,10.0.0.4,10.0.0.6,26170,1517860,84,446000000,84446000000,11,3982,9332,541256,311,1,TCP,2,5381,2271936,0,133,133,1
30853,3,10.0.0.4,10.0.0.6,26170,1517860,84,446000000,84446000000,11,3982,9332,541256,311,1,TCP,1,360585191,19223670,12307,816,13123,1
30853,3,10.0.0.4,10.0.0.6,26170,1517860,84,446000000,84446000000,11,3982,9332,541256,311,1,TCP,4,9122341,122494417,464,4325,4789,1
30853,3,10.0.0.4,10.0.0.6,26170,1517860,84,446000000,84446000000,11,3982,9332,541256,311,1,TCP,3,10108979,235824114,351,7847,8198,1
30853,6,10.0.0.11,10.0.0.4,106419,117274910,240,660000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,2,5143,1242,0,0,0,0
30853,6,10.0.0.11,10.0.0.4,106419,117274910,240,660000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,4,5175433,118835487,176,4057,4233,0
30853,6,10.0.0.11,10.0.0.4,106419,117274910,240,660000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,3,121078471,7601703,4191,320,4511,0
30853,6,10.0.0.11,10.0.0.4,106419,117274910,240,660000000,2.41E+11,6,3982,13485,14738586,449,1,TCP,1,2431343,2244156,143,133,276,0
30853,6,10.0.0.4,10.0.0.11,78279,5166654,240,578000000,2.41E+11,6,3982,10049,663294,334,1,TCP,2,5143,1242,0,0,0,0
30853,6,10.0.0.4,10.0.0.11,78279,5166654,240,578000000,2.41E+11,6,3982,10049,663294,334,1,TCP,4,5175433,118835487,176,4057,4233,0
30853,6,10.0.0.4,10.0.0.11,78279,5166654,240,578000000,2.41E+11,6,3982,10049,663294,334,1,TCP,3,121078471,7601703,4191,320,4511,0
30853,6,10.0.0.4,10.0.0.11,78279,5166654,240,578000000,2.41E+11,6,3982,10049,663294,334,1,TCP,1,2431343,2244156,143,133,276,0
30853,6,10.0.0.4,10.0.0.9,41490,2406420,135,918000000,1.36E+11,6,3982,9323,540734,310,1,TCP,2,5143,1242,0,0,0,1
30853,6,10.0.0.4,10.0.0.9,41490,2406420,135,918000000,1.36E+11,6,3982,9323,540734,310,1,TCP,4,5175433,118835487,176,4057,4233,1
30853,6,10.0.0.4,10.0.0.9,41490,2406420,135,918000000,1.36E+11,6,3982,9323,540734,310,1,TCP,3,121078471,7601703,4191,320,4511,1
30853,6,10.0.0.4,10.0.0.9,41490,2406420,135,918000000,1.36E+11,6,3982,9323,540734,310,1,TCP,1,2431343,2244156,143,133,276,1
30853,6,10.0.0.9,10.0.0.4,40353,2179062,128,78000000,1.28E+11,6,3982,9323,503442,310,1,TCP,2,5143,1242,0,0,0,1
30853,6,10.0.0.9,10.0.0.4,40353,2179062,128,78000000,1.28E+11,6,3982,9323,503442,310,1,TCP,4,5175433,118835487,176,4057,4233,1
30853,6,10.0.0.9,10.0.0.4,40353,2179062,128,78000000,1.28E+11,6,3982,9323,503442,310,1,TCP,3,121078471,7601703,4191,320,4511,1
30853,6,10.0.0.9,10.0.0.4,40353,2179062,128,78000000,1.28E+11,6,3982,9323,503442,310,1,TCP,1,2431343,2244156,143,133,276,1
30853,6,10.0.0.6,10.0.0.4,27368,1477872,89,603000000,89603000000,6,3982,9332,503928,311,1,TCP,2,5143,1242,0,0,0,1
30853,6,10.0.0.6,10.0.0.4,27368,1477872,89,603000000,89603000000,6,3982,9332,503928,311,1,TCP,4,5175433,118835487,176,4057,4233,1
30853,6,10.0.0.6,10.0.0.4,27368,1477872,89,603000000,89603000000,6,3982,9332,503928,311,1,TCP,3,121078471,7601703,4191,320,4511,1
30853,6,10.0.0.6,10.0.0.4,27368,1477872,89,603000000,89603000000,6,3982,9332,503928,311,1,TCP,1,2431343,2244156,143,133,276,1
30883,6,10.0.0.11,10.0.0.4,119651,131768446,270,662000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,2,5143,1242,0,0,0,0
30883,6,10.0.0.11,10.0.0.4,119651,131768446,270,662000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,1,2960387,2736720,141,131,272,0
30883,6,10.0.0.11,10.0.0.4,119651,131768446,270,662000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,3,136776689,8787753,4186,316,4502,0
30883,6,10.0.0.11,10.0.0.4,119651,131768446,270,662000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,4,5832439,134041211,175,4054,4229,0
30883,6,10.0.0.4,10.0.0.11,88081,5813586,270,580000000,2.71E+11,6,3982,9802,646932,326,1,TCP,2,5143,1242,0,0,0,0
30883,6,10.0.0.4,10.0.0.11,88081,5813586,270,580000000,2.71E+11,6,3982,9802,646932,326,1,TCP,1,2960387,2736720,141,131,272,0
30883,6,10.0.0.4,10.0.0.11,88081,5813586,270,580000000,2.71E+11,6,3982,9802,646932,326,1,TCP,3,136776689,8787753,4186,316,4502,0
30883,6,10.0.0.4,10.0.0.11,88081,5813586,270,580000000,2.71E+11,6,3982,9802,646932,326,1,TCP,4,5832439,134041211,175,4054,4229,0
30883,6,10.0.0.4,10.0.0.9,50463,2926854,165,920000000,1.66E+11,6,3982,8973,520434,299,1,TCP,2,5143,1242,0,0,0,1
30883,6,10.0.0.4,10.0.0.9,50463,2926854,165,920000000,1.66E+11,6,3982,8973,520434,299,1,TCP,1,2960387,2736720,141,131,272,1
30883,6,10.0.0.4,10.0.0.9,50463,2926854,165,920000000,1.66E+11,6,3982,8973,520434,299,1,TCP,3,136776689,8787753,4186,316,4502,1
30883,6,10.0.0.4,10.0.0.9,50463,2926854,165,920000000,1.66E+11,6,3982,8973,520434,299,1,TCP,4,5832439,134041211,175,4054,4229,1
30883,6,10.0.0.9,10.0.0.4,49326,2663604,158,80000000,1.58E+11,6,3982,8973,484542,299,1,TCP,2,5143,1242,0,0,0,1
30883,6,10.0.0.9,10.0.0.4,49326,2663604,158,80000000,1.58E+11,6,3982,8973,484542,299,1,TCP,1,2960387,2736720,141,131,272,1
30883,6,10.0.0.9,10.0.0.4,49326,2663604,158,80000000,1.58E+11,6,3982,8973,484542,299,1,TCP,3,136776689,8787753,4186,316,4502,1
30883,6,10.0.0.9,10.0.0.4,49326,2663604,158,80000000,1.58E+11,6,3982,8973,484542,299,1,TCP,4,5832439,134041211,175,4054,4229,1
30883,6,10.0.0.6,10.0.0.4,36317,1961118,119,605000000,1.20E+11,6,3982,8949,483246,298,1,TCP,2,5143,1242,0,0,0,1
30883,6,10.0.0.6,10.0.0.4,36317,1961118,119,605000000,1.20E+11,6,3982,8949,483246,298,1,TCP,1,2960387,2736720,141,131,272,1
30883,6,10.0.0.6,10.0.0.4,36317,1961118,119,605000000,1.20E+11,6,3982,8949,483246,298,1,TCP,3,136776689,8787753,4186,316,4502,1
30883,6,10.0.0.6,10.0.0.4,36317,1961118,119,605000000,1.20E+11,6,3982,8949,483246,298,1,TCP,4,5832439,134041211,175,4054,4229,1
30883,1,10.0.0.2,10.0.0.4,97876,107728368,220,663000000,2.21E+11,3,3982,13225,14494522,440,1,TCP,2,4799721,108018488,173,3923,4096,0
30883,1,10.0.0.2,10.0.0.4,97876,107728368,220,663000000,2.21E+11,3,3982,13225,14494522,440,1,TCP,3,108021523,4799541,3923,173,4096,0
30883,1,10.0.0.2,10.0.0.4,97876,107728368,220,663000000,2.21E+11,3,3982,13225,14494522,440,1,TCP,1,5213,1242,0,0,0,0
30883,1,10.0.0.4,10.0.0.2,72436,4781072,220,600000000,2.21E+11,3,3982,9726,641916,324,1,TCP,2,4799721,108018488,173,3923,4096,0
30883,1,10.0.0.4,10.0.0.2,72436,4781072,220,600000000,2.21E+11,3,3982,9726,641916,324,1,TCP,3,108021523,4799541,3923,173,4096,0
30883,1,10.0.0.4,10.0.0.2,72436,4781072,220,600000000,2.21E+11,3,3982,9726,641916,324,1,TCP,1,5213,1242,0,0,0,0
30883,3,10.0.0.3,10.0.0.4,131525,146355786,320,729000000,3.21E+11,11,3982,3542,3907812,118,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.3,10.0.0.4,131525,146355786,320,729000000,3.21E+11,11,3982,3542,3907812,118,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.3,10.0.0.4,131525,146355786,320,729000000,3.21E+11,11,3982,3542,3907812,118,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.3,10.0.0.4,131525,146355786,320,729000000,3.21E+11,11,3982,3542,3907812,118,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,3,10.0.0.4,10.0.0.3,92837,6127554,320,721000000,3.21E+11,11,3982,2567,169458,85,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.4,10.0.0.3,92837,6127554,320,721000000,3.21E+11,11,3982,2567,169458,85,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.4,10.0.0.3,92837,6127554,320,721000000,3.21E+11,11,3982,2567,169458,85,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.4,10.0.0.3,92837,6127554,320,721000000,3.21E+11,11,3982,2567,169458,85,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,3,10.0.0.11,10.0.0.4,119651,131768446,270,632000000,2.71E+11,11,3982,13232,14493536,441,1,TCP,3,10927547,254377600,218,4947,5165,0
30883,3,10.0.0.11,10.0.0.4,119651,131768446,270,632000000,2.71E+11,11,3982,13232,14493536,441,1,TCP,2,5423,2764458,0,131,131,0
30883,3,10.0.0.11,10.0.0.4,119651,131768446,270,632000000,2.71E+11,11,3982,13232,14493536,441,1,TCP,1,395820377,21755642,9396,675,10071,0
30883,3,10.0.0.11,10.0.0.4,119651,131768446,270,632000000,2.71E+11,11,3982,13232,14493536,441,1,TCP,4,10835703,138683525,456,4317,4773,0
30883,3,10.0.0.4,10.0.0.11,88081,5813586,270,622000000,2.71E+11,11,3982,9802,646932,326,1,TCP,3,10927547,254377600,218,4947,5165,0
30883,3,10.0.0.4,10.0.0.11,88081,5813586,270,622000000,2.71E+11,11,3982,9802,646932,326,1,TCP,2,5423,2764458,0,131,131,0
30883,3,10.0.0.4,10.0.0.11,88081,5813586,270,622000000,2.71E+11,11,3982,9802,646932,326,1,TCP,1,395820377,21755642,9396,675,10071,0
30883,3,10.0.0.4,10.0.0.11,88081,5813586,270,622000000,2.71E+11,11,3982,9802,646932,326,1,TCP,4,10835703,138683525,456,4317,4773,0
30883,3,10.0.0.2,10.0.0.4,97876,107728368,220,632000000,2.21E+11,11,3982,13225,14494522,440,1,TCP,3,10927547,254377600,218,4947,5165,0
30883,3,10.0.0.2,10.0.0.4,97876,107728368,220,632000000,2.21E+11,11,3982,13225,14494522,440,1,TCP,2,5423,2764458,0,131,131,0
30883,3,10.0.0.2,10.0.0.4,97876,107728368,220,632000000,2.21E+11,11,3982,13225,14494522,440,1,TCP,1,395820377,21755642,9396,675,10071,0
30883,3,10.0.0.2,10.0.0.4,97876,107728368,220,632000000,2.21E+11,11,3982,13225,14494522,440,1,TCP,4,10835703,138683525,456,4317,4773,0
30883,3,10.0.0.4,10.0.0.2,72436,4781072,220,620000000,2.21E+11,11,3982,9726,641916,324,1,TCP,3,10927547,254377600,218,4947,5165,0
30883,3,10.0.0.4,10.0.0.2,72436,4781072,220,620000000,2.21E+11,11,3982,9726,641916,324,1,TCP,2,5423,2764458,0,131,131,0
30883,3,10.0.0.4,10.0.0.2,72436,4781072,220,620000000,2.21E+11,11,3982,9726,641916,324,1,TCP,1,395820377,21755642,9396,675,10071,0
30883,3,10.0.0.4,10.0.0.2,72436,4781072,220,620000000,2.21E+11,11,3982,9726,641916,324,1,TCP,4,10835703,138683525,456,4317,4773,0
30883,3,10.0.0.9,10.0.0.4,101440,5477760,170,543000000,1.71E+11,11,3982,17946,969084,598,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.9,10.0.0.4,101440,5477760,170,543000000,1.71E+11,11,3982,17946,969084,598,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.9,10.0.0.4,101440,5477760,170,543000000,1.71E+11,11,3982,17946,969084,598,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.9,10.0.0.4,101440,5477760,170,543000000,1.71E+11,11,3982,17946,969084,598,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,3,10.0.0.4,10.0.0.9,50713,2941354,169,966000000,1.70E+11,11,3982,8973,520434,299,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.4,10.0.0.9,50713,2941354,169,966000000,1.70E+11,11,3982,8973,520434,299,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.4,10.0.0.9,50713,2941354,169,966000000,1.70E+11,11,3982,8973,520434,299,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.4,10.0.0.9,50713,2941354,169,966000000,1.70E+11,11,3982,8973,520434,299,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,3,10.0.0.6,10.0.0.4,71242,3847068,115,208000000,1.15E+11,11,3982,17898,966492,596,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.6,10.0.0.4,71242,3847068,115,208000000,1.15E+11,11,3982,17898,966492,596,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.6,10.0.0.4,71242,3847068,115,208000000,1.15E+11,11,3982,17898,966492,596,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.6,10.0.0.4,71242,3847068,115,208000000,1.15E+11,11,3982,17898,966492,596,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,3,10.0.0.4,10.0.0.6,35119,2036902,114,448000000,1.14E+11,11,3982,8949,519042,298,1,TCP,3,10927547,254377600,218,4947,5165,1
30883,3,10.0.0.4,10.0.0.6,35119,2036902,114,448000000,1.14E+11,11,3982,8949,519042,298,1,TCP,2,5423,2764458,0,131,131,1
30883,3,10.0.0.4,10.0.0.6,35119,2036902,114,448000000,1.14E+11,11,3982,8949,519042,298,1,TCP,1,395820377,21755642,9396,675,10071,1
30883,3,10.0.0.4,10.0.0.6,35119,2036902,114,448000000,1.14E+11,11,3982,8949,519042,298,1,TCP,4,10835703,138683525,456,4317,4773,1
30883,2,10.0.0.3,10.0.0.4,131525,146355786,320,739000000,3.21E+11,5,3982,3542,3907812,118,1,TCP,3,254377600,10927547,4947,218,5165,1
30883,2,10.0.0.3,10.0.0.4,131525,146355786,320,739000000,3.21E+11,5,3982,3542,3907812,118,1,TCP,2,4799541,108021523,173,3923,4096,1
30883,2,10.0.0.3,10.0.0.4,131525,146355786,320,739000000,3.21E+11,5,3982,3542,3907812,118,1,TCP,1,6133248,146357522,44,1023,1067,1
30883,2,10.0.0.4,10.0.0.3,92837,6127554,320,714000000,3.21E+11,5,3982,2567,169458,85,1,TCP,3,254377600,10927547,4947,218,5165,1
30883,2,10.0.0.4,10.0.0.3,92837,6127554,320,714000000,3.21E+11,5,3982,2567,169458,85,1,TCP,2,4799541,108021523,173,3923,4096,1
30883,2,10.0.0.4,10.0.0.3,92837,6127554,320,714000000,3.21E+11,5,3982,2567,169458,85,1,TCP,1,6133248,146357522,44,1023,1067,1
30883,2,10.0.0.2,10.0.0.4,97876,107728368,220,639000000,2.21E+11,5,3982,13225,14494522,440,1,TCP,3,254377600,10927547,4947,218,5165,0
30883,2,10.0.0.2,10.0.0.4,97876,107728368,220,639000000,2.21E+11,5,3982,13225,14494522,440,1,TCP,2,4799541,108021523,173,3923,4096,0
30883,2,10.0.0.2,10.0.0.4,97876,107728368,220,639000000,2.21E+11,5,3982,13225,14494522,440,1,TCP,1,6133248,146357522,44,1023,1067,0
30883,2,10.0.0.4,10.0.0.2,72436,4781072,220,611000000,2.21E+11,5,3982,9726,641916,324,1,TCP,3,254377600,10927547,4947,218,5165,0
30883,2,10.0.0.4,10.0.0.2,72436,4781072,220,611000000,2.21E+11,5,3982,9726,641916,324,1,TCP,2,4799541,108021523,173,3923,4096,0
30883,2,10.0.0.4,10.0.0.2,72436,4781072,220,611000000,2.21E+11,5,3982,9726,641916,324,1,TCP,1,6133248,146357522,44,1023,1067,0
30883,5,10.0.0.11,10.0.0.4,119651,131768446,270,654000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,3,8787819,136776743,316,4186,4502,0
30883,5,10.0.0.11,10.0.0.4,119651,131768446,270,654000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,2,136776743,8787819,4186,316,4502,0
30883,5,10.0.0.11,10.0.0.4,119651,131768446,270,654000000,2.71E+11,6,3982,13232,14493536,441,1,TCP,1,5143,1242,0,0,0,0
30883,5,10.0.0.4,10.0.0.11,88081,5813586,270,594000000,2.71E+11,6,3982,9802,646932,326,1,TCP,3,8787819,136776743,316,4186,4502,0
30883,5,10.0.0.4,10.0.0.11,88081,5813586,270,594000000,2.71E+11,6,3982,9802,646932,326,1,TCP,2,136776743,8787819,4186,316,4502,0
30883,5,10.0.0.4,10.0.0.11,88081,5813586,270,594000000,2.71E+11,6,3982,9802,646932,326,1,TCP,1,5143,1242,0,0,0,0
30883,5,10.0.0.4,10.0.0.9,50429,2924882,166,246000000,1.66E+11,6,3982,8973,520434,299,1,TCP,3,8787819,136776743,316,4186,4502,1
